iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,rolling_immunity
BRA,South America,Brazil,2021-05-19,15812055.0,79219.0,64665.429,441691.0,2641.0,1951.0,73890.372,370.194,302.184,2064.04,12.341,9.117,1.02,,,,,,,,,,,,,,,,,,55098913.0,37376193.0,17722720.0,,766673.0,844329.0,25.75,17.47,8.28,,3946.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2625694834575169
BRA,South America,Brazil,2021-05-20,15894094.0,82039.0,65729.286,444094.0,2403.0,1953.857,74273.744,383.372,307.156,2075.269,11.229,9.13,1.02,,,,,,,,,,,,,,,,,,55960152.0,37937840.0,18022312.0,,861239.0,807435.0,26.15,17.73,8.42,,3773.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.26568640783195246
BRA,South America,Brazil,2021-05-21,15970949.0,76855.0,64489.143,446309.0,2215.0,1954.429,74632.89,359.147,301.36,2085.62,10.351,9.133,1.02,,,,,,,,,,,,,,,,,,,,,,,774713.0,,,,,3620.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2646632531082528
BRA,South America,Brazil,2021-05-22,16047439.0,76490.0,65843.571,448208.0,1899.0,1927.571,74990.331,357.441,307.69,2094.494,8.874,9.008,1.02,,,,,,,,,,,,,,,,,,,,,,,918676.0,,,,,4293.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2634871835212514
BRA,South America,Brazil,2021-05-23,16083258.0,35819.0,65145.0,449068.0,860.0,1902.429,75157.715,167.384,304.425,2098.513,4.019,8.89,1.02,,,,,,,,,,,,,,,,,,,,,,,1122390.0,,,,,5245.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2618214390090168
BRA,South America,Brazil,2021-05-24,16120756.0,37498.0,66195.0,449858.0,790.0,1903.0,75332.944,175.23,309.332,2102.205,3.692,8.893,1.01,,,,,,,,,,31716527.0,148.213,,,,,,tests performed,,,,,,1222878.0,,,,,5715.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2601223861031018
BRA,South America,Brazil,2021-05-25,16194209.0,73453.0,65910.429,452031.0,2173.0,1854.429,75676.193,343.249,308.002,2112.359,10.155,8.666,1.01,,,,,,,,,,,,,,,,,,63740557.0,42702699.0,21037858.0,,,1344045.0,29.79,19.96,9.83,,6281.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2590692616134901
BRA,South America,Brazil,2021-05-26,16274695.0,80486.0,66091.429,454429.0,2398.0,1819.714,76052.308,376.114,308.848,2123.565,11.206,8.504,1.01,,,,,,,,,,,,,,,,,,64568609.0,43239648.0,21328961.0,,828052.0,1352814.0,30.17,20.21,9.97,,6322.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.26198695353159585
BRA,South America,Brazil,2021-05-27,16342162.0,67467.0,64009.714,456674.0,2245.0,1797.143,76367.584,315.276,299.12,2134.056,10.491,8.398,1.0,,,,,,,,,,,,,,,,,,65268576.0,43727936.0,21540640.0,,699967.0,1329775.0,30.5,20.43,10.07,,6214.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.26420821309710635
BRA,South America,Brazil,2021-05-28,16391930.0,49768.0,60140.143,459045.0,2371.0,1819.429,76600.151,232.568,281.037,2145.136,11.08,8.502,1.0,,,,,,,,,,,,,,,,,,66432341.0,44564785.0,21867556.0,,1163765.0,1273730.0,31.04,20.83,10.22,,5952.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.26863322330623324
BRA,South America,Brazil,2021-05-29,16471600.0,79670.0,60594.429,461057.0,2012.0,1835.571,76972.453,372.301,283.16,2154.538,9.402,8.578,1.01,,,,,,,,,,,,,,,,,,66934363.0,44956732.0,21977631.0,,502022.0,1123150.0,31.28,21.01,10.27,,5249.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.26976245739751964
BRA,South America,Brazil,2021-05-30,16515120.0,43520.0,61694.571,461931.0,874.0,1837.571,77175.823,203.371,288.301,2158.622,4.084,8.587,1.01,,,,,,,,,,,,,,,,,,67088046.0,45079934.0,22008112.0,,153683.0,922807.0,31.35,21.07,10.28,,4312.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2687145857688022
BRA,South America,Brazil,2021-05-31,16545554.0,30434.0,60685.429,462791.0,860.0,1847.571,77318.043,142.219,283.585,2162.641,4.019,8.634,1.01,,,,,,,,,,,,,,,,,,67482730.0,45376214.0,22106516.0,,394684.0,756893.0,31.53,21.2,10.33,,3537.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,529848.2,27.56,48.85,0.26878192996682665
BRA,South America,Brazil,2021-06-01,16624480.0,78926.0,61467.286,465199.0,2408.0,1881.143,77686.867,368.824,287.239,2173.894,11.253,8.791,1.02,,,,,,,,,,,,,,,,,,68244216.0,45940210.0,22304006.0,,761486.0,643380.0,31.89,21.47,10.42,,3007.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2712760742979967
BRA,South America,Brazil,2021-06-02,16720081.0,95601.0,63626.571,467706.0,2507.0,1896.714,78133.614,446.747,297.33,2185.609,11.715,8.863,1.01,,,,,,,,,,,,,,,,,,68919860.0,46498375.0,22421485.0,,675644.0,621607.0,32.21,21.73,10.48,,2905.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.27339127799093
BRA,South America,Brazil,2021-06-03,16803472.0,83391.0,65901.429,469388.0,1682.0,1816.286,78523.304,389.69,307.96,2193.469,7.86,8.488,1.01,,,,,,,,,,,,,,,,,,70330300.0,47636424.0,22693876.0,,1410440.0,723103.0,32.87,22.26,10.6,,3379.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2785324398486273
BRA,South America,Brazil,2021-06-04,16841408.0,37936.0,64211.143,470842.0,1454.0,1685.286,78700.58,177.276,300.061,2200.264,6.795,7.875,1.01,,,,,,,,,,,,,,,,,,70743531.0,48007886.0,22735645.0,,413231.0,615884.0,33.06,22.43,10.62,,2878.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2788677986474674
BRA,South America,Brazil,2021-06-05,16907425.0,66017.0,62260.714,472531.0,1689.0,1639.143,79009.08,308.5,290.947,2208.156,7.893,7.66,1.01,,,,,,,,,,,,,,,,,,71429257.0,48576572.0,22852685.0,,685726.0,642128.0,33.38,22.7,10.68,,3001.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2805726638291375
BRA,South America,Brazil,2021-06-06,16947062.0,39637.0,61706.0,473404.0,873.0,1639.0,79194.306,185.225,288.355,2212.236,4.08,7.659,1.01,,,,,,,,,,,,,,,,,,71691137.0,48802098.0,22889039.0,,261880.0,657584.0,33.5,22.81,10.7,,3073.0,66.2,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.27989434833503446
BRA,South America,Brazil,2021-06-07,16984218.0,37156.0,62666.286,474414.0,1010.0,1660.429,79367.937,173.631,292.842,2216.956,4.72,7.759,1.02,,,,,,,,,,,,,,,,,,,,,,,749851.0,,,,,3504.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.27804939843408044
BRA,South America,Brazil,2021-06-08,17037129.0,52911.0,58949.857,476792.0,2378.0,1656.143,79615.193,247.255,275.475,2228.068,11.112,7.739,1.02,,,,,,,,,,,,,,,,,,,,,,,789718.0,,,,,3690.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2768432687357199
BRA,South America,Brazil,2021-06-09,17122877.0,85748.0,57542.286,479515.0,2723.0,1687.0,80015.896,400.704,268.897,2240.793,12.725,7.883,1.03,,,,,,,,,,,,,,,,,,74812794.0,51465240.0,23347554.0,,,841848.0,34.96,24.05,10.91,,3934.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2757941843491671
BRA,South America,Brazil,2021-06-10,17210969.0,88092.0,58213.857,482019.0,2504.0,1804.429,80427.554,411.657,272.036,2252.494,11.701,8.432,1.04,,,,,,,,,,,,,,,,,,75890097.0,52429219.0,23460878.0,,1077303.0,794257.0,35.46,24.5,10.96,,3712.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2796717161739756
BRA,South America,Brazil,2021-06-11,17296118.0,85149.0,64958.571,484235.0,2216.0,1913.286,80825.459,397.905,303.554,2262.85,10.355,8.941,1.04,,,,,,,,,,,,,,,,,,76758587.0,53224020.0,23534567.0,,868490.0,859294.0,35.87,24.87,11.0,,4016.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.28240618484916813
BRA,South America,Brazil,2021-06-12,17374818.0,78700.0,66770.429,486272.0,2037.0,1963.0,81193.227,367.768,312.021,2272.369,9.519,9.173,1.04,,,,,,,,,,,,,,,,,,,,,,,859572.0,,,,,4017.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.28097094135287587
BRA,South America,Brazil,2021-06-13,17412766.0,37948.0,66529.143,487401.0,1129.0,1999.571,81370.559,177.333,310.893,2277.645,5.276,9.344,1.04,,,,,,,,,,,,,,,,,,78133938.0,54489914.0,23644024.0,,,920400.0,36.51,25.46,11.05,,4301.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.279107221587953
BRA,South America,Brazil,2021-06-14,17452612.0,39846.0,66913.429,488228.0,827.0,1973.429,81556.761,186.202,312.689,2281.509,3.865,9.222,1.04,,,,,,,,,,,,,,,,,,78906225.0,55226467.0,23679758.0,,772287.0,882077.0,36.87,25.81,11.07,,4122.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2807108760092012
BRA,South America,Brazil,2021-06-15,17533221.0,80609.0,70870.286,490696.0,2468.0,1986.286,81933.45,376.689,331.18,2293.042,11.533,9.282,1.04,,,,,,,,,,,,,,,,,,80268207.0,56479200.0,23789007.0,,1361982.0,927995.0,37.51,26.39,11.12,,4337.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.2858172783124384
BRA,South America,Brazil,2021-06-16,17628588.0,95367.0,72244.429,493693.0,2997.0,2025.429,82379.104,445.654,337.601,2307.047,14.005,9.465,1.03,,,,,,,,,,,,,,,,,,81540602.0,57676179.0,23864423.0,,1272395.0,961115.0,38.1,26.95,11.15,,4491.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.29071330963000064
BRA,South America,Brazil,2021-06-17,17702630.0,74042.0,70237.286,496004.0,2311.0,1997.857,82725.106,346.001,328.222,2317.847,10.799,9.336,1.03,,,,,,,,,,,,,,,,,,84102155.0,60066656.0,24035499.0,,2561553.0,1173151.0,39.3,28.07,11.23,,5482.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.30127438075180185
BRA,South America,Brazil,2021-06-18,17801462.0,98832.0,72192.0,498499.0,2495.0,2037.714,83186.952,461.846,337.356,2329.506,11.659,9.522,1.02,,,,,,,,,,,,,,,,,,85390996.0,61270446.0,24120550.0,,1288841.0,1233201.0,39.9,28.63,11.27,,5763.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.30590333306316403
BRA,South America,Brazil,2021-06-19,17883750.0,82288.0,72704.571,500800.0,2301.0,2075.429,83571.487,384.535,339.751,2340.259,10.753,9.699,1.02,,,,,,,,,,,,,,,,,,86475842.0,62276105.0,24199737.0,,1084846.0,1289940.0,40.41,29.1,11.31,,6028.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3094494733446837
BRA,South America,Brazil,2021-06-20,17927928.0,44178.0,73594.571,501825.0,1025.0,2060.571,83777.932,206.446,343.91,2345.049,4.79,9.629,1.01,,,,,,,,,,,,,,,,,,86960570.0,62741992.0,24218578.0,,484728.0,1260947.0,40.64,29.32,11.32,,5892.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.309562188403709
BRA,South America,Brazil,2021-06-21,17966831.0,38903.0,73459.857,502586.0,761.0,2051.143,83959.728,181.795,343.281,2348.605,3.556,9.585,1.0,,,,,,,,,,,,,,,,,,88353063.0,64034871.0,24318192.0,,1392493.0,1349548.0,41.29,29.92,11.36,,6306.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3137808255690104
BRA,South America,Brazil,2021-06-22,18054653.0,87822.0,74490.286,504717.0,2131.0,2003.0,84370.123,410.396,348.096,2358.563,9.958,9.36,0.99,,,,,,,,,,,,,,,,,,90077011.0,,,,1723948.0,1401258.0,42.09,,,,6548.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.32015294013406476
BRA,South America,Brazil,2021-06-23,18169881.0,115228.0,77327.571,507109.0,2392.0,1916.571,84908.588,538.465,361.355,2369.741,11.178,8.956,0.98,,,,,,,,,,,,,,,,,,91593968.0,67005097.0,24588871.0,,1516957.0,1436195.0,42.8,31.31,11.49,,6711.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3256314336444233
BRA,South America,Brazil,2021-06-24,18243483.0,73602.0,77264.714,509141.0,2032.0,1876.714,85252.534,343.945,361.061,2379.236,9.496,8.77,0.96,,,,,,,,,,,,,,,,,,92917274.0,68185022.0,24732252.0,,1323306.0,1259303.0,43.42,31.86,11.56,,5885.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3299924802108511
BRA,South America,Brazil,2021-06-25,18322760.0,79277.0,74471.143,511142.0,2001.0,1806.143,85622.998,370.465,348.007,2388.587,9.351,8.44,0.95,,,,,,,,,,,,,,,,,,,,,,,1260296.0,,,,,5889.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3281163448005968
BRA,South America,Brazil,2021-06-26,18386894.0,64134.0,71877.714,512735.0,1593.0,1705.0,85922.699,299.701,335.887,2396.031,7.444,7.968,0.93,,,,,,,,,,,,,,,,,,,,,,,1290432.0,,,,,6030.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.32604524754777153
BRA,South America,Brazil,2021-06-27,18420598.0,33704.0,70381.429,513474.0,739.0,1664.143,86080.199,157.5,328.895,2399.485,3.453,7.777,0.92,,,,,,,,,,,,,,,,,,96804664.0,71206835.0,25597829.0,,,1406299.0,45.24,33.28,11.96,,6572.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.32357205593563537
BRA,South America,Brazil,2021-06-28,18448402.0,27804.0,68795.857,514092.0,618.0,1643.714,86210.128,129.929,321.486,2402.373,2.888,7.681,0.91,,,,,,,,,,,,,,,,,,96913929.0,71291563.0,25622366.0,,109265.0,1222981.0,45.29,33.31,11.97,,5715.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.32155388605786495
BRA,South America,Brazil,2021-06-29,18513305.0,64903.0,65521.714,515985.0,1893.0,1609.714,86513.423,303.294,306.186,2411.219,8.846,7.522,0.9,,,,,,,,,,,,,,,,,,98827485.0,72722360.0,26105125.0,,1913556.0,1250068.0,46.18,33.98,12.2,,5842.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.32856171231902376
BRA,South America,Brazil,2021-06-30,18557141.0,43836.0,55322.857,518066.0,2081.0,1565.286,86718.27,204.847,258.526,2420.943,9.725,7.315,0.89,,,,,,,,,,,,,,,,,,,,,,,1315689.0,,,,,6148.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,588524.2,28.81,48.98,0.32666346249784756
BRA,South America,Brazil,2021-07-01,18622304.0,65163.0,54117.286,520095.0,2029.0,1564.857,87022.779,304.509,252.892,2430.425,9.482,7.313,0.89,,,,,,,,,,,,,,,,,,102780096.0,75783345.0,26996751.0,,,1408975.0,48.03,35.41,12.62,,6584.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3247367097262264
BRA,South America,Brazil,2021-07-02,18687469.0,65165.0,52101.286,521952.0,1857.0,1544.286,87327.298,304.519,243.471,2439.103,8.678,7.217,0.89,,,,,,,,,,,,,,,,,,,,,,,1343933.0,,,,,6280.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3227251282902639
BRA,South America,Brazil,2021-07-03,18742025.0,54556.0,50733.0,523587.0,1635.0,1550.286,87582.24,254.942,237.077,2446.743,7.64,7.245,0.89,,,,,,,,,,,,,,,,,,,,,,,1278891.0,,,,,5976.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3206057450040156
BRA,South America,Brazil,2021-07-04,18769808.0,27783.0,49887.143,524417.0,830.0,1563.286,87712.072,129.831,233.125,2450.622,3.879,7.305,0.89,,,,,,,,,,,,,,,,,,105301611.0,77653882.0,27647729.0,,,1213850.0,49.21,36.29,12.92,,5672.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3181073469858777
BRA,South America,Brazil,2021-07-05,18792511.0,22703.0,49158.429,525112.0,695.0,1574.286,87818.164,106.092,229.719,2453.87,3.248,7.357,0.89,,,,,,,,,,,,,,,,,,106909223.0,78950076.0,27959147.0,,1607612.0,1427899.0,49.96,36.89,13.07,,6673.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.32305918406370426
BRA,South America,Brazil,2021-07-06,18855015.0,62504.0,48815.714,526892.0,1780.0,1558.143,88110.247,292.084,228.118,2462.188,8.318,7.281,0.89,,,,,,,,,,,,,,,,,,107628177.0,79467536.0,28160641.0,,718954.0,1257242.0,50.3,37.14,13.16,,5875.0,60.65,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3243249956016695
BRA,South America,Brazil,2021-07-07,18909037.0,54022.0,50270.857,528540.0,1648.0,1496.286,88362.694,252.447,234.918,2469.889,7.701,6.992,0.89,,,,,,,,,,,,,,,,,,110101829.0,81134483.0,28967346.0,,2473652.0,1328291.0,51.45,37.91,13.54,,6207.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3337095680734751
BRA,South America,Brazil,2021-07-08,18962762.0,53725.0,48636.857,530179.0,1639.0,1440.571,88613.753,251.059,227.282,2477.548,7.659,6.732,0.89,,,,,,,,,,,,,,,,,,111477691.0,83713097.0,29493829.0,,1375862.0,1242514.0,52.09,39.12,13.78,,5806.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3378939175056305
BRA,South America,Brazil,2021-07-09,19020499.0,57737.0,47575.714,531688.0,1509.0,1390.857,88883.561,269.807,222.323,2484.6,7.052,6.5,0.89,,,,,,,,,,,,,,,,,,112774302.0,85201397.0,29901792.0,,1296611.0,1307672.0,52.7,39.81,13.97,,6111.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.34161024008000107
BRA,South America,Brazil,2021-07-10,19069003.0,48504.0,46711.143,532893.0,1205.0,1329.429,89110.222,226.661,218.283,2490.231,5.631,6.212,0.89,,,,,,,,,,,,,,,,,,,,,,,1307734.0,,,,,6111.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3390890248775842
BRA,South America,Brazil,2021-07-11,19089940.0,20937.0,45733.143,533488.0,595.0,1295.857,89208.061,97.839,213.713,2493.011,2.78,6.056,0.9,,,,,,,,,,,,,,,,,,114456183.0,86797811.0,30551564.0,,,1307796.0,53.49,40.56,14.28,,6111.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.33628087201254175
BRA,South America,Brazil,2021-07-12,19106971.0,17031.0,44922.857,534233.0,745.0,1303.0,89287.648,79.587,209.926,2496.492,3.481,6.089,0.9,,,,,,,,,,,,,,,,,,115832172.0,87883245.0,31074583.0,,1375989.0,1274707.0,54.13,41.07,14.52,,5957.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3399742039809114
BRA,South America,Brazil,2021-07-13,19151993.0,45022.0,42425.429,535838.0,1605.0,1278.0,89498.037,210.39,198.256,2503.993,7.5,5.972,0.9,,,,,,,,,,,,,,,,,,117005229.0,88805948.0,31489872.0,,1173057.0,1339579.0,54.68,41.5,14.72,,6260.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3430867588288995
BRA,South America,Brazil,2021-07-14,19209729.0,57736.0,42956.0,537394.0,1556.0,1264.857,89767.84,269.803,200.735,2511.264,7.271,5.911,0.91,,,,,,,,,,,,,,,,,,118886610.0,90161336.0,32303899.0,,1881381.0,1254969.0,55.56,42.13,15.1,,5865.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.34945475776936974
BRA,South America,Brazil,2021-07-15,19262518.0,52789.0,42822.286,538942.0,1548.0,1251.857,90014.525,246.685,200.11,2518.498,7.234,5.85,0.91,,,,,,,,,,,,,,,,,,120873006.0,91336865.0,33296719.0,,1986396.0,1342188.0,56.48,42.68,15.56,,6272.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3562598630197164
BRA,South America,Brazil,2021-07-16,19308109.0,45591.0,41087.143,540398.0,1456.0,1244.286,90227.574,213.049,192.002,2525.302,6.804,5.815,0.91,,,,,,,,,,,,,,,,,,121802482.0,92180046.0,33467639.0,,929476.0,1289740.0,56.92,43.08,15.64,,6027.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3580300840466729
BRA,South America,Brazil,2021-07-17,19342448.0,34339.0,39063.571,541266.0,868.0,1196.143,90388.041,160.468,182.546,2529.358,4.056,5.59,0.92,,,,,,,,,,,,,,,,,,123793735.0,93842534.0,33854929.0,,1991253.0,1454070.0,57.85,43.85,15.82,,6795.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.36446078010608035
BRA,South America,Brazil,2021-07-18,19376574.0,34126.0,40947.714,542214.0,948.0,1246.571,90547.514,159.472,191.35,2533.788,4.43,5.825,0.93,,,,,,,,,,,,,,,,,,124113911.0,94082186.0,33990366.0,,320176.0,1379675.0,58.0,43.96,15.88,,6447.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.36306710042264023
BRA,South America,Brazil,2021-07-19,19391845.0,15271.0,40696.286,542756.0,542.0,1217.571,90618.876,71.362,190.175,2536.321,2.533,5.69,0.93,,,,,,,,,,,,,,,,,,124906515.0,94429515.0,34514945.0,,792604.0,1296335.0,58.37,44.13,16.13,,6058.0,56.94,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,0.3636839606842596
